id;latitude;longitude
110;48.868724887050476;2.309488192337112
111;48.84268433384837;2.2918472203679694
112;48.916392901140455;2.2946921563609397
113;48.83852608407424;2.322353996778806
114;48.86539745973844;2.4159214842876406
115;48.8650325635159;2.3985373057045716
116;48.8650325635159;2.3985373057045716
117;48.843405408577155;2.3641773106918307
118;48.843405408577155;2.3641773106918307
119;48.845683205787566;2.373156593789204
120;48.845683205787566;2.373156593789204
121;48.8761629935184;2.358064594418649
122;48.8761629935184;2.358064594418649
123;48.8761629935184;2.358064594418649
124;48.87959170646212;2.356808788205408
125;48.87959170646212;2.356808788205408
126;48.906381079123804;2.33190787263892
127;48.87203776364103;2.3007597849789168
128;48.831115946668106;2.343438236678703
129;48.870007016890526;2.370764434748399
130;48.89181786551305;2.237988183098827
131;48.89300144101368;2.3274832586261254
132;48.87366675099707;2.327651103418781
133;48.87366675099707;2.327651103418781
134;48.89149574848938;2.4031141548943955
135;48.857352404237716;2.3520676701390992
136;48.857352404237716;2.3520676701390992
137;48.86109201043299;2.314632660444516
138;48.86109201043299;2.314632660444516
139;48.86478002130934;2.2938642256822703
140;48.87062092531723;2.361023902048922
141;48.852433417777384;2.2679332916470663
142;48.883023912481356;2.3714389599856065
143;48.883023912481356;2.3714389599856065
144;48.883023912481356;2.3714389599856065
145;48.846181105274994;2.278009496527358
146;48.875247347693374;2.3893253789100948
147;48.892492267254006;2.3443200293804813
148;48.846197890688764;2.3549316718232247
149;48.846197890688764;2.3549316718232247
150;48.87148941198696;2.2931461372486255
151;48.88438640990481;2.360404169274098
152;48.920245795681616;2.4102214036405076
153;48.88743365578895;2.3257141171661346
154;48.8496308034842;2.2985257262366354
155;48.8496308034842;2.2985257262366354
156;48.8496308034842;2.2985257262366354
157;48.85809196595048;2.2740962446697215
158;48.85772702258638;2.3104735359369832
159;48.88968180901888;2.338583824383193
160;48.885133847137844;2.3793909893523915
161;48.81028030718739;2.3622716933808063
162;48.87495940509292;2.340150559706373
163;48.851337765850175;2.3761412233185912
164;48.835841621396156;2.3524168018982743
165;48.86250483939126;2.34612732517368
166;48.881290836985585;2.2719047622591284
167;48.82614817965915;2.406491231469925
168;48.87953493642774;2.3268526712397546
169;48.88120621087799;2.364424862493677
170;48.88120621087799;2.364424862493677
171;48.888493380723986;2.288168006806734
172;48.83866086271165;2.2822419598550754
173;48.860871211759445;2.3409696232852686
174;48.8528437373513;2.335142819346475
175;48.87054467576818;2.3258100487932767
176;48.87054467576818;2.3258100487932767
177;48.87054467576818;2.3258100487932767
178;48.824164424939646;2.2735606740931806
179;48.810989;2.3839772
180;48.90344880349671;2.305726300569584
181;48.86227443602247;2.441819377245908
182;48.912021222877534;2.33378654272862
183;48.879658467025884;2.4163499077398614
184;48.82214950512655;2.3584129461559384
185;48.80310584941806;2.4457883063759587
186;48.80891847753414;2.4348195333893647
187;48.82214528964437;2.2984111759006165
188;48.81533836501127;2.2971240100835826
189;48.882840021629804;2.30948784696001
190;48.8527310195318;2.406038544798052
191;48.89128043889656;2.349681541722476
192;48.89128043889656;2.349681541722476
193;48.83359298124142;2.2435830486180524	
194;48.890579577619285;2.359808478084023
195;48.850195465121296;2.348280413169489
196;48.84797535322806;2.2639895253333284
197;48.84797535322806;2.2639895253333284
198;48.84491122661504;2.2615119169052043
199;48.84491122661504;2.2615119169052043
200;48.83707743008748;2.4023667399880027
201;48.84707750639776;2.2730641263728324
202;48.87344791484716;2.316010693121023
203;48.87344791484716;2.316010693121023
204;48.88056876917883;2.3094129673747017
205;48.84400507476069;2.3904000136353636
206;48.84382361030622;2.3239891852050025
207;48.84382361030622;2.3239891852050025
208;48.84382361030622;2.3239891852050025
209;48.84382361030622;2.3239891852050025
210;48.831337584623185;2.32988764040842
211;48.86639013919733;2.3834303882303036
212;48.84808428902576;2.395843988723737
213;48.84808428902576;2.395843988723737
214;48.84808428902576;2.395843988723737
215;48.84808428902576;2.395843988723737
216;48.83323527872786;2.362804171593507
217;48.876035030332574;2.3378736192226373
218;48.84507774468957;2.3286958054987066
219;48.86477709757322;2.3681558453945506
220;48.86477709757322;2.3681558453945506
221;48.85202455356673;2.340692291066523
222;48.85202455356673;2.340692291066523
223;48.871437428049184;2.3310472867112395
224;48.871437428049184;2.3310472867112395
225;48.871437428049184;2.3310472867112395
226;48.88691595224703;2.386652016759883
227;48.86222226462601;2.3364543677542504
228;48.86222226462601;2.3364543677542504
229;48.8652523948625;2.3747477503599037
230;48.857515088672166;2.285839418881461
231;48.842528386594964;2.312914680473939
232;48.842528386594964;2.312914680473939
233;48.86846488606675;2.4014967922879245
234;48.83407867882665;2.3183937066147005
235;48.85808942718759;2.3904975967452877
236;48.8451032465536;2.4012745388223737
237;48.815877576797135;2.3773629709859523
238;48.882020931119335;2.3372111647011273
239;48.882020931119335;2.3372111647011273
240;48.836667893882776;2.2783626618091994
241;48.842666384694624;2.3521548685787703
242;48.83096571234431;2.3555015914814845
243;48.83096571234431;2.3555015914814845
244;48.83096571234431;2.3555015914814845
245;48.88366908732468;2.327958328010219
246;48.88366908732468;2.327958328010219
247;48.876723661025224;2.3931393703604957
248;48.876723661025224;2.3931393703604957
249;48.83175036211914;2.313860489344305
250;48.87716484830221;2.3487397513900725
251;48.89718710288329;2.2801801985017227
252;48.885498549497235;2.2585225729481566
253;48.829669189797684;2.2305052170885533
254;48.8534598594796;2.3573766690444025
255;48.858546338320174;2.341776749148541
256;48.871396794300246;2.2776327175452704
257;48.83501737314559;2.405873912987563
258;48.87816265269652;2.282583847361549
259;48.84790412268101;2.2582807445955355
260;48.819106595610265;2.3595297331071685
261;48.82148903461442;2.3695112543194923
262;48.82341635019183;2.3254932653821037
263;48.86453937198637;2.408754221189542
264;48.885652392185875;2.2921124821588443
265;48.83344922193115;2.4025118728500727
266;48.820055928199736;2.3646785940494577
267;48.894431287069544;2.3132083507588095
268;48.897525630330136;2.3446240991027905
269;48.85348263025835;2.4107181540274945
270;48.888459210398885;2.3921229723281474
271;48.8379584046712;2.2570461929221497
272;48.89749783637955;2.329048340744649
273;48.82761346305592;2.3053323866574726
274;48.83251953156517;2.2877417091423338
275;48.847007730140405;2.4108049967014993
276;48.897402421722504;2.3592485423103606
277;48.897802691407826;2.3858690331433445
278;48.876568598079956;2.4070619733807948
279;48.876568598079956;2.4070619733807948
280;48.88015957971629;2.398580770693527
281;48.86575552642865;2.3346236060049224
282;48.86575552642865;2.3346236060049224
283;48.873818789232516;2.3852029155695305
284;48.86244984398934;2.3875798912544446
285;48.86244984398934;2.3875798912544446
286;48.88484432179189;2.2976831860125824
287;48.8370742696613;2.372766248948171
288;48.84642732453155;2.365884650750405
289;48.86965909643616;2.3363187355954866
290;48.861190156002216;2.3532739485947705
291;48.855503557447456;2.2699481579346337
292;48.83915635857729;2.3304669937198725
293;48.83915635857729;2.3304669937198725
294;48.848332828092396;2.3277871847873866
295;48.84721292574974;2.3872010704093913
296;48.84721292574974;2.3872010704093913
297;48.85987693692056;2.371813630476951
298;48.872135869369885;2.33859122153854
299;48.872135869369885;2.33859122153854
300;48.88815726111783;2.3736694647431955
301;48.855673807602145;2.422973086496351
302;48.88234581784814;2.3213591738229717
303;48.87150476881465;2.343207266405089
304;48.87150476881465;2.343207266405089
305;48.86411770001463;2.38050775608986
306;48.86395170793181;2.277885897959056
307;48.85221407238374;2.3891047050322425
308;48.85588467753727;2.325699898452411
309;48.86638175580347;2.3520507871028347
310;48.86638175580347;2.3520507871028347
311;48.86751235686305;2.363302340780453
312;48.86751235686305;2.363302340780453
313;48.86751235686305;2.363302340780453
314;48.86751235686305;2.363302340780453
315;48.86751235686305;2.363302340780453
316;48.861416656961026;2.373880538211547
317;48.8745466119868;2.321013597808599
318;48.92992274949809;2.3561729251015984
319;48.94591145793629;2.364494290510316
320;48.87184337127491;2.404498183168868
321;48.85129154999027;2.314285946180555
322;48.8784165939537;2.3375706403796688
323;48.853574562874215;2.3339478107981932
324;48.83291600527084;2.3371543709250067
325;48.87538131505992;2.3254883906726116
326;48.87538131505992;2.3254883906726116
327;48.87538131505992;2.3254883906726116
328;48.846229346410695;2.4189897063438064
329;48.838512445735624;2.360721859717641
330;48.8535940766199;2.343991799033287
331;48.855187420656264;2.3608852562751954
332;48.872155130129364;2.310137205687824
333;48.847006650641134;2.327054815066311
334;48.8512086266185;2.3306119530815415
335;48.860968144808254;2.3672615397172683
336;48.867346603345666;2.347553815937787
337;48.894124442685495;2.347596055351641
338;48.85853194878038;2.323075964251541
339;48.88432054792188;2.3657743705581686
340;48.88432054792188;2.3657743705581686
341;48.88432054792188;2.3657743705581686
342;48.8696235816895;2.354491616563833
343;48.8696235816895;2.354491616563833
344;48.8696235816895;2.354491616563833
345;48.85127140744555;2.3618531696972473
346;48.851565305443174;2.3268596631217364
347;48.851565305443174;2.3268596631217364
348;48.84564768170248;2.3095296104303924
349;48.84716726904679;2.3071378494033836
350;48.866756628486336;2.3615612345263557
351;48.878227729914364;2.298113288617243
352;48.826136860805335;2.357318439213191
353;48.87633650635933;2.333049172418235
354;48.86348766407144;2.287492796966441
355;48.86348766407144;2.287492796966441
356;48.86447783836653;2.3296780947116407
357;48.87551038323271;2.398648089960593
358;48.848894569110655;2.321351242354735
359;48.856624981798376;2.3151139305096557
360;48.83943791712863;2.3010745156545447
361;48.842052322344095;2.328862854069104
362;48.86992608146256;2.285828765912979
363;48.78753717005025;2.3678390117696195
364;48.804353179339806;2.3639317476477344
365;48.796308220277844;2.3681955838121027
366;48.88107318212763;2.3158150926463765
367;48.88107318212763;2.3158150926463765
368;48.84141172746672;2.3079833805768506
369;48.85766243343786;2.3800316941488036
370;48.88384638977923;2.304673087584433
371;48.854919659638895;2.3063456838200755
372;48.814835501151684;2.422399525054414
373;48.84714336050894;2.269111389021891
374;48.893163973150344;2.413119553706934
375;48.8637030110762;2.3489761968791076
